# BBN prediction of the primordial abundances of Helium4 as a function of
# 1)the baryon density $\Omega_b h^2$ and 
# 2)the number of extra relativistic degrees of freedom $\Delta N$
#
# $\Delta N=0$ is the number of extra relativistic species (which mimic decoupled neutrinos).
# If $\Delta N=0$, then $N_{eff} = 3.0440$ #
# because of QED effects and Incomplete Neurino decoupling (arXiv:2008.01074).
#
# Computation performed with PArthENoPE v3.0.0
# Details on arXiv:0705.0290, arXiv:1712.04378, and for the most recent version arXiv:2103.05027
#
# Neutron Decay rate $\tau_n$ is 878.4s, following Particle Data Group 2024
# CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
#
# He4 is given as the density ratio of He4 density to all baryon density (YHe) as used by class
# To convert from/to more traditional BBN quantities, note that
# f_He = n_He/n_H = (YHe/m_He)/((1-YHe)/m_H)
# and
# Y_p^BBN = 4 n_He/n_B ~= 4 n_He/(4n_He + n_H) = 4 f_He/(4 f_He + 1)
# Note that this means that YHe from class coincides roughly with Y_p from primat
# which is NOT the same as the Y_p from PArthENoPE (which is instead Y_p^BBN)
#
# Format:
# First line must contain (num_ombh2,num_DeltaN), other lines must
# contain (ombh2,DeltaN,YHe). bBank lines and lines starting with # are neglected

701 13
1.549000000000000030e-02 2.500000000000000000e+00 2.702096317742877507e-01
1.552000000000000081e-02 2.500000000000000000e+00 2.702335532796762418e-01
1.555999999999999918e-02 2.500000000000000000e+00 2.702584715231723389e-01
1.558999999999999969e-02 2.500000000000000000e+00 2.702833897755627657e-01
1.563000000000000153e-02 2.500000000000000000e+00 2.703063145756174346e-01
1.566999999999999990e-02 2.500000000000000000e+00 2.703332263070266639e-01
1.569999999999999868e-02 2.500000000000000000e+00 2.703561511234469639e-01
1.574000000000000052e-02 2.500000000000000000e+00 2.703800726790422937e-01
1.577999999999999889e-02 2.500000000000000000e+00 2.704049909748371672e-01
1.581000000000000114e-02 2.500000000000000000e+00 2.704299092795264259e-01
1.584999999999999951e-02 2.500000000000000000e+00 2.704538308603959829e-01
1.589000000000000135e-02 2.500000000000000000e+00 2.704777524494625385e-01
1.592000000000000012e-02 2.500000000000000000e+00 2.704986838466199583e-01
1.595999999999999849e-02 2.500000000000000000e+00 2.705236021847520766e-01
1.600000000000000033e-02 2.500000000000000000e+00 2.705465270636891462e-01
1.602999999999999911e-02 2.500000000000000000e+00 2.705704486845194046e-01
1.607000000000000095e-02 2.500000000000000000e+00 2.705933735788402794e-01
1.610999999999999932e-02 2.500000000000000000e+00 2.706172952157231415e-01
1.614000000000000157e-02 2.500000000000000000e+00 2.706402201254277662e-01
1.617999999999999994e-02 2.500000000000000000e+00 2.706651385140800836e-01
1.621999999999999831e-02 2.500000000000000000e+00 2.706900569116268973e-01
1.625000000000000056e-02 2.500000000000000000e+00 2.707119851088254925e-01
1.628999999999999893e-02 2.500000000000000000e+00 2.707349100496249661e-01
1.633000000000000076e-02 2.500000000000000000e+00 2.707578349979528065e-01
1.635999999999999954e-02 2.500000000000000000e+00 2.707817566911907003e-01
1.640000000000000138e-02 2.500000000000000000e+00 2.708046816549022906e-01
1.643000000000000016e-02 2.500000000000000000e+00 2.708266098881056405e-01
1.646999999999999853e-02 2.500000000000000000e+00 2.708495348665464486e-01
1.651000000000000037e-02 2.500000000000000000e+00 2.708724598525154570e-01
1.653999999999999915e-02 2.500000000000000000e+00 2.708943881070086102e-01
1.658000000000000099e-02 2.500000000000000000e+00 2.709173131077068364e-01
1.661999999999999936e-02 2.500000000000000000e+00 2.709402381159334294e-01
1.665000000000000160e-02 2.500000000000000000e+00 2.709631631316883338e-01
1.668999999999999997e-02 2.500000000000000000e+00 2.709850914146720857e-01
1.672999999999999834e-02 2.500000000000000000e+00 2.710080164451562634e-01
1.676000000000000059e-02 2.500000000000000000e+00 2.710309414831686414e-01
1.679999999999999896e-02 2.500000000000000000e+00 2.710528697874423076e-01
1.684000000000000080e-02 2.500000000000000000e+00 2.710767915817783869e-01
1.686999999999999958e-02 2.500000000000000000e+00 2.710967264166533885e-01
1.691000000000000142e-02 2.500000000000000000e+00 2.711176579993987978e-01
1.694999999999999979e-02 2.500000000000000000e+00 2.711415798159354518e-01
1.697999999999999857e-02 2.500000000000000000e+00 2.711635081549617632e-01
1.702000000000000041e-02 2.500000000000000000e+00 2.711854365008758982e-01
1.705999999999999878e-02 2.500000000000000000e+00 2.712073648536780790e-01
1.709000000000000102e-02 2.500000000000000000e+00 2.712282964695963972e-01
1.712999999999999939e-02 2.500000000000000000e+00 2.712522183240451135e-01
1.717000000000000123e-02 2.500000000000000000e+00 2.712711564646304585e-01
1.720000000000000001e-02 2.500000000000000000e+00 2.712930848443580456e-01
1.723999999999999838e-02 2.500000000000000000e+00 2.713170067210075032e-01
1.727000000000000063e-02 2.500000000000000000e+00 2.713359448791684558e-01
1.730999999999999900e-02 2.500000000000000000e+00 2.713588700248685814e-01
1.735000000000000084e-02 2.500000000000000000e+00 2.713788049402924840e-01
1.737999999999999962e-02 2.500000000000000000e+00 2.714007333538336342e-01
1.742000000000000146e-02 2.500000000000000000e+00 2.714216650277301857e-01
1.745999999999999983e-02 2.500000000000000000e+00 2.714445902015797940e-01
1.748999999999999860e-02 2.500000000000000000e+00 2.714655218886260490e-01
1.753000000000000044e-02 2.500000000000000000e+00 2.714854568345049235e-01
1.756999999999999881e-02 2.500000000000000000e+00 2.715073852815466093e-01
1.760000000000000106e-02 2.500000000000000000e+00 2.715273202393798657e-01
1.763999999999999943e-02 2.500000000000000000e+00 2.715482519512312787e-01
1.768000000000000127e-02 2.500000000000000000e+00 2.715691836693587824e-01
1.771000000000000005e-02 2.500000000000000000e+00 2.715901153937622658e-01
1.774999999999999842e-02 2.500000000000000000e+00 2.716100503752195694e-01
1.779000000000000026e-02 2.500000000000000000e+00 2.716309821118761958e-01
1.781999999999999904e-02 2.500000000000000000e+00 2.716519138548089130e-01
1.786000000000000087e-02 2.500000000000000000e+00 2.716718488539131005e-01
1.789999999999999925e-02 2.500000000000000000e+00 2.716927806090990716e-01
1.793000000000000149e-02 2.500000000000000000e+00 2.717147091212633869e-01
1.796999999999999986e-02 2.500000000000000000e+00 2.717326506363393346e-01
1.801000000000000170e-02 2.500000000000000000e+00 2.717545791610273542e-01
1.804000000000000048e-02 2.500000000000000000e+00 2.717745141894481464e-01
1.807999999999999885e-02 2.500000000000000000e+00 2.717944492235614962e-01
1.811000000000000110e-02 2.500000000000000000e+00 2.718143842633674589e-01
1.814999999999999947e-02 2.500000000000000000e+00 2.718373095661817396e-01
1.819000000000000131e-02 2.500000000000000000e+00 2.718552511127659832e-01
1.822000000000000008e-02 2.500000000000000000e+00 2.718771796759642534e-01
1.825999999999999845e-02 2.500000000000000000e+00 2.718961179860875932e-01
1.830000000000000029e-02 2.500000000000000000e+00 2.719150563013485455e-01
1.832999999999999907e-02 2.500000000000000000e+00 2.719349913755946258e-01
1.837000000000000091e-02 2.500000000000000000e+00 2.719569199638401380e-01
1.840999999999999928e-02 2.500000000000000000e+00 2.719748615411644033e-01
1.844000000000000153e-02 2.500000000000000000e+00 2.719967901419336753e-01
1.847999999999999990e-02 2.500000000000000000e+00 2.720157284845047818e-01
1.851999999999999827e-02 2.500000000000000000e+00 2.720366603427974983e-01
1.855000000000000052e-02 2.500000000000000000e+00 2.720546019406150928e-01
1.858999999999999889e-02 2.500000000000000000e+00 2.720745370547092423e-01
1.863000000000000073e-02 2.500000000000000000e+00 2.720944721744960049e-01
1.865999999999999950e-02 2.500000000000000000e+00 2.721134105435661921e-01
1.870000000000000134e-02 2.500000000000000000e+00 2.721323489177739363e-01
1.873999999999999971e-02 2.500000000000000000e+00 2.721522840540692711e-01
1.876999999999999849e-02 2.500000000000000000e+00 2.721712224388226353e-01
1.881000000000000033e-02 2.500000000000000000e+00 2.721901608287135010e-01
1.883999999999999911e-02 2.500000000000000000e+00 2.722090992237420348e-01
1.888000000000000095e-02 2.500000000000000000e+00 2.722290343819538938e-01
1.891999999999999932e-02 2.500000000000000000e+00 2.722489695458584213e-01
1.895000000000000157e-02 2.500000000000000000e+00 2.722689047154555064e-01
1.898999999999999994e-02 2.500000000000000000e+00 2.722858496140889151e-01
1.902999999999999831e-02 2.500000000000000000e+00 2.723047880350758509e-01
1.906000000000000055e-02 2.500000000000000000e+00 2.723247232206122415e-01
1.909999999999999892e-02 2.500000000000000000e+00 2.723426648924622828e-01
1.914000000000000076e-02 2.500000000000000000e+00 2.723626000888147991e-01
1.916999999999999954e-02 2.500000000000000000e+00 2.723815385306224690e-01
1.921000000000000138e-02 2.500000000000000000e+00 2.724004769775676960e-01
1.924999999999999975e-02 2.500000000000000000e+00 2.724174219081367254e-01
1.927999999999999853e-02 2.500000000000000000e+00 2.724363603648163878e-01
1.932000000000000037e-02 2.500000000000000000e+00 2.724552988266337183e-01
1.935999999999999874e-02 2.500000000000000000e+00 2.724762308167248404e-01
1.939000000000000098e-02 2.500000000000000000e+00 2.724941725275125681e-01
1.942999999999999935e-02 2.500000000000000000e+00 2.725111174808237391e-01
1.947000000000000119e-02 2.500000000000000000e+00 2.725290592005774060e-01
1.949999999999999997e-02 2.500000000000000000e+00 2.725489944501561790e-01
1.953999999999999834e-02 2.500000000000000000e+00 2.725669361796442258e-01
1.958000000000000018e-02 2.500000000000000000e+00 2.725858746768841101e-01
1.960999999999999896e-02 2.500000000000000000e+00 2.726028196524535319e-01
1.965000000000000080e-02 2.500000000000000000e+00 2.726227549230951230e-01
1.967999999999999958e-02 2.500000000000000000e+00 2.726416934354774502e-01
1.972000000000000142e-02 2.500000000000000000e+00 2.726596351887893288e-01
1.975999999999999979e-02 2.500000000000000000e+00 2.726765801822622626e-01
1.978999999999999856e-02 2.500000000000000000e+00 2.726955187092463539e-01
1.983000000000000040e-02 2.500000000000000000e+00 2.727144572413680024e-01
1.986999999999999877e-02 2.500000000000000000e+00 2.727323990133802556e-01
1.990000000000000102e-02 2.500000000000000000e+00 2.727483472590400693e-01
1.993999999999999939e-02 2.500000000000000000e+00 2.727672858054930871e-01
1.998000000000000123e-02 2.500000000000000000e+00 2.727862243570837175e-01
2.001000000000000001e-02 2.500000000000000000e+00 2.728021726150396953e-01
2.004999999999999838e-02 2.500000000000000000e+00 2.728191176431098985e-01
2.009000000000000022e-02 2.500000000000000000e+00 2.728390529755170268e-01
2.011999999999999900e-02 2.500000000000000000e+00 2.728569947795507766e-01
2.016000000000000084e-02 2.500000000000000000e+00 2.728749365881955047e-01
2.019999999999999921e-02 2.500000000000000000e+00 2.728908848664174935e-01
2.023000000000000145e-02 2.500000000000000000e+00 2.729088266837721433e-01
2.026999999999999982e-02 2.500000000000000000e+00 2.729257717377298609e-01
2.031000000000000166e-02 2.500000000000000000e+00 2.729447103323145996e-01
2.034000000000000044e-02 2.500000000000000000e+00 2.729626521635025171e-01
2.037999999999999881e-02 2.500000000000000000e+00 2.729795972305250062e-01
2.042000000000000065e-02 2.500000000000000000e+00 2.729965423016604831e-01
2.044999999999999943e-02 2.500000000000000000e+00 2.730124906076628610e-01
2.049000000000000127e-02 2.500000000000000000e+00 2.730304324562704554e-01
2.052000000000000005e-02 2.500000000000000000e+00 2.730473775397448954e-01
2.055999999999999842e-02 2.500000000000000000e+00 2.730653193973184845e-01
2.060000000000000026e-02 2.500000000000000000e+00 2.730822644892609286e-01
2.062999999999999903e-02 2.500000000000000000e+00 2.731002063558005677e-01
2.067000000000000087e-02 2.500000000000000000e+00 2.731171514562108493e-01
2.070999999999999924e-02 2.500000000000000000e+00 2.731340965607342297e-01
2.074000000000000149e-02 2.500000000000000000e+00 2.731500448981603602e-01
2.077999999999999986e-02 2.500000000000000000e+00 2.731679867821197871e-01
2.082000000000000170e-02 2.500000000000000000e+00 2.731849318989820752e-01
2.085000000000000048e-02 2.500000000000000000e+00 2.732018770199574065e-01
2.088999999999999885e-02 2.500000000000000000e+00 2.732198189172377889e-01
2.093000000000000069e-02 2.500000000000000000e+00 2.732367640466810688e-01
2.095999999999999946e-02 2.500000000000000000e+00 2.732537091802373364e-01
2.100000000000000130e-02 2.500000000000000000e+00 2.732696575449886645e-01
2.103999999999999967e-02 2.500000000000000000e+00 2.732856059133833559e-01
2.106999999999999845e-02 2.500000000000000000e+00 2.733035478321824141e-01
2.111000000000000029e-02 2.500000000000000000e+00 2.733204929819487705e-01
2.114999999999999866e-02 2.500000000000000000e+00 2.733354445880994410e-01
2.118000000000000091e-02 2.500000000000000000e+00 2.733523897456079377e-01
2.121999999999999928e-02 2.500000000000000000e+00 2.733693349072294776e-01
2.126000000000000112e-02 2.500000000000000000e+00 2.733872768475471005e-01
2.128999999999999990e-02 2.500000000000000000e+00 2.734032252428116316e-01
2.132999999999999827e-02 2.500000000000000000e+00 2.734201704167722458e-01
2.136000000000000051e-02 2.500000000000000000e+00 2.734371155948457921e-01
2.139999999999999888e-02 2.500000000000000000e+00 2.734530640014958269e-01
2.144000000000000072e-02 2.500000000000000000e+00 2.734680156360391745e-01
2.146999999999999950e-02 2.500000000000000000e+00 2.734849608257260423e-01
2.151000000000000134e-02 2.500000000000000000e+00 2.735019060195259533e-01
2.154999999999999971e-02 2.500000000000000000e+00 2.735198479939147664e-01
2.157999999999999849e-02 2.500000000000000000e+00 2.735338028660718179e-01
2.162000000000000033e-02 2.500000000000000000e+00 2.735507480717269124e-01
2.165999999999999870e-02 2.500000000000000000e+00 2.735676932814950502e-01
2.169000000000000095e-02 2.500000000000000000e+00 2.735816481632160069e-01
2.172999999999999932e-02 2.500000000000000000e+00 2.736005869357275300e-01
2.177000000000000116e-02 2.500000000000000000e+00 2.736165353797221922e-01
2.179999999999999993e-02 2.500000000000000000e+00 2.736314870492760898e-01
2.183999999999999830e-02 2.500000000000000000e+00 2.736484322786416623e-01
2.188000000000000014e-02 2.500000000000000000e+00 2.736643807335665257e-01
2.190999999999999892e-02 2.500000000000000000e+00 2.736803291921347525e-01
2.195000000000000076e-02 2.500000000000000000e+00 2.736952808753513877e-01
2.198999999999999913e-02 2.500000000000000000e+00 2.737122261202013518e-01
2.202000000000000138e-02 2.500000000000000000e+00 2.737281745896997243e-01
2.205999999999999975e-02 2.500000000000000000e+00 2.737421295034995761e-01
2.210000000000000159e-02 2.500000000000000000e+00 2.737600715396266704e-01
2.213000000000000037e-02 2.500000000000000000e+00 2.737760200200552996e-01
2.216999999999999874e-02 2.500000000000000000e+00 2.737899749434190011e-01
2.220000000000000098e-02 2.500000000000000000e+00 2.738059234306789436e-01
2.223999999999999935e-02 2.500000000000000000e+00 2.738218719215823049e-01
2.228000000000000119e-02 2.500000000000000000e+00 2.738378204161290852e-01
2.230999999999999997e-02 2.500000000000000000e+00 2.738537689143192289e-01
2.234999999999999834e-02 2.500000000000000000e+00 2.738707141976384207e-01
2.239000000000000018e-02 2.500000000000000000e+00 2.738846691399307587e-01
2.241999999999999896e-02 2.500000000000000000e+00 2.739006176488233968e-01
2.246000000000000080e-02 2.500000000000000000e+00 2.739155693792191815e-01
2.249999999999999917e-02 2.500000000000000000e+00 2.739315178951709506e-01
2.253000000000000141e-02 2.500000000000000000e+00 2.739464696321846637e-01
2.256999999999999978e-02 2.500000000000000000e+00 2.739634149380047456e-01
2.261000000000000162e-02 2.500000000000000000e+00 2.739773698988272055e-01
2.264000000000000040e-02 2.500000000000000000e+00 2.739913248624392117e-01
2.267999999999999877e-02 2.500000000000000000e+00 2.740072733956971929e-01
2.272000000000000061e-02 2.500000000000000000e+00 2.740222251489354832e-01
2.274999999999999939e-02 2.500000000000000000e+00 2.740371769053759898e-01
2.279000000000000123e-02 2.500000000000000000e+00 2.740541222332130711e-01
2.282999999999999960e-02 2.500000000000000000e+00 2.740680772121672493e-01
2.285999999999999838e-02 2.500000000000000000e+00 2.740850225475046642e-01
2.290000000000000022e-02 2.500000000000000000e+00 2.740989775326355682e-01
2.293999999999999859e-02 2.500000000000000000e+00 2.741139293055142034e-01
2.297000000000000083e-02 2.500000000000000000e+00 2.741278842964234297e-01
2.300999999999999920e-02 2.500000000000000000e+00 2.741458264316911642e-01
2.304000000000000145e-02 2.500000000000000000e+00 2.741597814289764012e-01
2.307999999999999982e-02 2.500000000000000000e+00 2.741737364290509626e-01
2.312000000000000166e-02 2.500000000000000000e+00 2.741896850039806099e-01
2.315000000000000044e-02 2.500000000000000000e+00 2.742046367962860942e-01
2.318999999999999881e-02 2.500000000000000000e+00 2.742195885917937948e-01
2.323000000000000065e-02 2.500000000000000000e+00 2.742345403905038226e-01
2.325999999999999943e-02 2.500000000000000000e+00 2.742484954055222079e-01
2.330000000000000127e-02 2.500000000000000000e+00 2.742644439975304160e-01
2.333999999999999964e-02 2.500000000000000000e+00 2.742774022312198245e-01
2.336999999999999841e-02 2.500000000000000000e+00 2.742933508298318057e-01
2.341000000000000025e-02 2.500000000000000000e+00 2.743083026443394190e-01
2.344999999999999862e-02 2.500000000000000000e+00 2.743232544620494151e-01
2.348000000000000087e-02 2.500000000000000000e+00 2.743382062829615720e-01
2.351999999999999924e-02 2.500000000000000000e+00 2.743521613187020480e-01
2.356000000000000108e-02 2.500000000000000000e+00 2.743681099343925900e-01
2.358999999999999986e-02 2.500000000000000000e+00 2.743830617649115067e-01
2.363000000000000170e-02 2.500000000000000000e+00 2.743970168096182549e-01
2.367000000000000007e-02 2.500000000000000000e+00 2.744109718571145495e-01
2.369999999999999885e-02 2.500000000000000000e+00 2.744249269074003350e-01
2.374000000000000069e-02 2.500000000000000000e+00 2.744408755397140798e-01
2.376999999999999946e-02 2.500000000000000000e+00 2.744528370163404341e-01
2.381000000000000130e-02 2.500000000000000000e+00 2.744687856550303007e-01
